"","date_ID","time","location_cd","live_pop","dong"
"19329","20190930","08","11710531",12122,"거여1동"
"19330","20190930","09","11710531",11797,"거여1동"
"19331","20190930","10","11710531",11875,"거여1동"
"19332","20190930","11","11710531",11905,"거여1동"
"19333","20190930","12","11710531",11870,"거여1동"
"19334","20190930","13","11710531",11846,"거여1동"
"19335","20190930","14","11710531",11749,"거여1동"
"19336","20190930","15","11710531",11996,"거여1동"
"19337","20190930","16","11710531",12377,"거여1동"
"19338","20190930","17","11710531",12704,"거여1동"
"19339","20190930","18","11710531",13327,"거여1동"
"19340","20190930","19","11710531",13318,"거여1동"
"19341","20190930","20","11710531",13343,"거여1동"
"19342","20190930","21","11710531",13673,"거여1동"
"19343","20190930","22","11710531",13883,"거여1동"
"19344","20190930","23","11710531",11574,"거여1동"
"19345","20190930","00","11710532",15629,"거여2동"
"19346","20190930","01","11710532",15645,"거여2동"
"19347","20190930","02","11710532",15755,"거여2동"
"19348","20190930","03","11710532",15844,"거여2동"
"19349","20190930","04","11710532",15666,"거여2동"
"19350","20190930","05","11710532",15732,"거여2동"
"19351","20190930","06","11710532",15211,"거여2동"
"19352","20190930","07","11710532",13687,"거여2동"
"19353","20190930","08","11710532",11762,"거여2동"
"19354","20190930","09","11710532",11142,"거여2동"
"19355","20190930","10","11710532",10609,"거여2동"
"19356","20190930","11","11710532",10353,"거여2동"
"19357","20190930","12","11710532",10217,"거여2동"
"19358","20190930","13","11710532",9947,"거여2동"
"19359","20190930","14","11710532",9708,"거여2동"
"19360","20190930","15","11710532",9979,"거여2동"
"19361","20190930","16","11710532",10011,"거여2동"
"19362","20190930","17","11710532",9903,"거여2동"
"19363","20190930","18","11710532",10247,"거여2동"
"19364","20190930","19","11710532",10937,"거여2동"
"19365","20190930","20","11710532",11748,"거여2동"
"19366","20190930","21","11710532",12250,"거여2동"
"19367","20190930","22","11710532",12987,"거여2동"
"19368","20190930","23","11710532",15372,"거여2동"
"19369","20190930","00","11710540",14716,"마천1동"
"19370","20190930","01","11710540",14825,"마천1동"
"19371","20190930","02","11710540",14909,"마천1동"
"19372","20190930","03","11710540",14997,"마천1동"
"19373","20190930","04","11710540",14960,"마천1동"
"19374","20190930","05","11710540",14823,"마천1동"
"19375","20190930","06","11710540",14327,"마천1동"
"19376","20190930","07","11710540",12634,"마천1동"
"19377","20190930","08","11710540",10527,"마천1동"
"19378","20190930","09","11710540",9687,"마천1동"
"19379","20190930","10","11710540",9141,"마천1동"
"19380","20190930","11","11710540",8714,"마천1동"
"19381","20190930","12","11710540",8726,"마천1동"
"19382","20190930","13","11710540",8291,"마천1동"
"19383","20190930","14","11710540",8292,"마천1동"
"19384","20190930","15","11710540",8285,"마천1동"
"19385","20190930","16","11710540",8319,"마천1동"
"19386","20190930","17","11710540",8736,"마천1동"
"19387","20190930","18","11710540",8545,"마천1동"
"19388","20190930","19","11710540",9075,"마천1동"
"19389","20190930","20","11710540",9648,"마천1동"
"19390","20190930","21","11710540",10414,"마천1동"
"19391","20190930","22","11710540",11177,"마천1동"
"19392","20190930","23","11710540",13980,"마천1동"
"19393","20190930","00","11710550",17407,"마천2동"
"19394","20190930","01","11710550",17303,"마천2동"
"19395","20190930","02","11710550",17049,"마천2동"
"19396","20190930","03","11710550",17051,"마천2동"
"19397","20190930","04","11710550",16947,"마천2동"
"19398","20190930","05","11710550",16836,"마천2동"
"19399","20190930","06","11710550",16449,"마천2동"
"19400","20190930","07","11710550",15371,"마천2동"
"19401","20190930","08","11710550",14054,"마천2동"
"19402","20190930","09","11710550",13684,"마천2동"
"19403","20190930","10","11710550",13538,"마천2동"
"19404","20190930","11","11710550",13267,"마천2동"
"19405","20190930","12","11710550",13380,"마천2동"
"19406","20190930","13","11710550",13321,"마천2동"
"19407","20190930","14","11710550",13080,"마천2동"
"19408","20190930","15","11710550",13708,"마천2동"
"19409","20190930","16","11710550",14289,"마천2동"
"19410","20190930","17","11710550",14697,"마천2동"
"19411","20190930","18","11710550",15292,"마천2동"
"19412","20190930","19","11710550",15786,"마천2동"
"19413","20190930","20","11710550",16319,"마천2동"
"19414","20190930","21","11710550",16804,"마천2동"
"19415","20190930","22","11710550",17082,"마천2동"
"19416","20190930","23","11710550",17645,"마천2동"
"19417","20190930","00","11710561",18706,"방이1동"
"19418","20190930","01","11710561",18733,"방이1동"
"19419","20190930","02","11710561",18669,"방이1동"
"19420","20190930","03","11710561",18654,"방이1동"
"19421","20190930","04","11710561",18643,"방이1동"
"19422","20190930","05","11710561",18493,"방이1동"
"19423","20190930","06","11710561",17602,"방이1동"
"19424","20190930","07","11710561",16284,"방이1동"
"19425","20190930","08","11710561",15398,"방이1동"
"19426","20190930","09","11710561",15179,"방이1동"
"19427","20190930","10","11710561",15044,"방이1동"
"19428","20190930","11","11710561",15032,"방이1동"
"19429","20190930","12","11710561",15704,"방이1동"
"19430","20190930","13","11710561",16042,"방이1동"
"19431","20190930","14","11710561",16318,"방이1동"
"19432","20190930","15","11710561",17538,"방이1동"
"19433","20190930","16","11710561",18454,"방이1동"
"19434","20190930","17","11710561",20072,"방이1동"
"19435","20190930","18","11710561",20708,"방이1동"
"19436","20190930","19","11710561",21270,"방이1동"
"19437","20190930","20","11710561",20698,"방이1동"
"19438","20190930","21","11710561",20833,"방이1동"
"19439","20190930","22","11710561",18845,"방이1동"
"19440","20190930","23","11710561",18707,"방이1동"
"19441","20190930","00","11710562",35581,"방이2동"
"19442","20190930","01","11710562",34915,"방이2동"
"19443","20190930","02","11710562",34586,"방이2동"
"19444","20190930","03","11710562",34376,"방이2동"
"19445","20190930","04","11710562",34185,"방이2동"
"19446","20190930","05","11710562",33767,"방이2동"
"19447","20190930","06","11710562",33438,"방이2동"
"19448","20190930","07","11710562",32188,"방이2동"
"19449","20190930","08","11710562",32872,"방이2동"
"19450","20190930","09","11710562",32992,"방이2동"
"19451","20190930","10","11710562",32898,"방이2동"
"19452","20190930","11","11710562",33484,"방이2동"
"19453","20190930","12","11710562",33681,"방이2동"
"19454","20190930","13","11710562",32965,"방이2동"
"19455","20190930","14","11710562",32672,"방이2동"
"19456","20190930","15","11710562",33049,"방이2동"
"19457","20190930","16","11710562",33529,"방이2동"
"19458","20190930","17","11710562",34631,"방이2동"
"19459","20190930","18","11710562",35389,"방이2동"
"19460","20190930","19","11710562",36483,"방이2동"
"19461","20190930","20","11710562",36806,"방이2동"
"19462","20190930","21","11710562",36028,"방이2동"
"19463","20190930","22","11710562",34795,"방이2동"
"19464","20190930","23","11710562",35558,"방이2동"
"19465","20190930","00","11710566",17669,"오륜동"
"19466","20190930","01","11710566",17698,"오륜동"
"19467","20190930","02","11710566",17437,"오륜동"
"19468","20190930","03","11710566",17479,"오륜동"
"19469","20190930","04","11710566",17503,"오륜동"
"19470","20190930","05","11710566",18274,"오륜동"
"19471","20190930","06","11710566",19982,"오륜동"
"19472","20190930","07","11710566",22136,"오륜동"
"19473","20190930","08","11710566",22929,"오륜동"
"19474","20190930","09","11710566",22241,"오륜동"
"19475","20190930","10","11710566",21794,"오륜동"
"19476","20190930","11","11710566",20872,"오륜동"
"19477","20190930","12","11710566",20265,"오륜동"
"19478","20190930","13","11710566",21351,"오륜동"
"19479","20190930","14","11710566",21838,"오륜동"
"19480","20190930","15","11710566",21369,"오륜동"
"19481","20190930","16","11710566",21685,"오륜동"
"19482","20190930","17","11710566",21981,"오륜동"
"19483","20190930","18","11710566",21887,"오륜동"
"19484","20190930","19","11710566",21858,"오륜동"
"19485","20190930","20","11710566",21792,"오륜동"
"19486","20190930","21","11710566",21012,"오륜동"
"19487","20190930","22","11710566",20352,"오륜동"
"19488","20190930","23","11710566",18547,"오륜동"
"19489","20190930","00","11710570",40147,"오금동"
"19490","20190930","01","11710570",40191,"오금동"
"19491","20190930","02","11710570",40501,"오금동"
"19492","20190930","03","11710570",40551,"오금동"
"19493","20190930","04","11710570",40500,"오금동"
"19494","20190930","05","11710570",40110,"오금동"
"19495","20190930","06","11710570",39667,"오금동"
"19496","20190930","07","11710570",39311,"오금동"
"19497","20190930","08","11710570",38260,"오금동"
"19498","20190930","09","11710570",36295,"오금동"
"19499","20190930","10","11710570",35316,"오금동"
"19500","20190930","11","11710570",34341,"오금동"
"19501","20190930","12","11710570",33454,"오금동"
"19502","20190930","13","11710570",33361,"오금동"
"19503","20190930","14","11710570",33657,"오금동"
"19504","20190930","15","11710570",32443,"오금동"
"19505","20190930","16","11710570",32663,"오금동"
"19506","20190930","17","11710570",33191,"오금동"
"19507","20190930","18","11710570",34207,"오금동"
"19508","20190930","19","11710570",35959,"오금동"
"19509","20190930","20","11710570",36585,"오금동"
"19510","20190930","21","11710570",36959,"오금동"
"19511","20190930","22","11710570",36991,"오금동"
"19512","20190930","23","11710570",39059,"오금동"
"19513","20190930","00","11710580",32603,"송파1동"
"19514","20190930","01","11710580",32663,"송파1동"
"19515","20190930","02","11710580",32709,"송파1동"
"19516","20190930","03","11710580",32821,"송파1동"
"19517","20190930","04","11710580",32836,"송파1동"
"19518","20190930","05","11710580",32572,"송파1동"
"19519","20190930","06","11710580",31733,"송파1동"
"19520","20190930","07","11710580",29930,"송파1동"
"19521","20190930","08","11710580",26713,"송파1동"
"19522","20190930","09","11710580",26393,"송파1동"
"19523","20190930","10","11710580",25939,"송파1동"
"19524","20190930","11","11710580",26073,"송파1동"
"19525","20190930","12","11710580",26030,"송파1동"
"19526","20190930","13","11710580",25815,"송파1동"
"19527","20190930","14","11710580",26232,"송파1동"
"19528","20190930","15","11710580",26341,"송파1동"
"19529","20190930","16","11710580",26398,"송파1동"
"19530","20190930","17","11710580",27187,"송파1동"
"19531","20190930","18","11710580",29239,"송파1동"
"19532","20190930","19","11710580",30975,"송파1동"
"19533","20190930","20","11710580",31691,"송파1동"
"19534","20190930","21","11710580",32458,"송파1동"
"19535","20190930","22","11710580",32708,"송파1동"
"19536","20190930","23","11710580",32091,"송파1동"
"19537","20190930","00","11710590",23439,"송파2동"
"19538","20190930","01","11710590",23676,"송파2동"
"19539","20190930","02","11710590",23894,"송파2동"
"19540","20190930","03","11710590",23879,"송파2동"
"19541","20190930","04","11710590",23906,"송파2동"
"19542","20190930","05","11710590",23750,"송파2동"
"19543","20190930","06","11710590",22916,"송파2동"
"19544","20190930","07","11710590",22507,"송파2동"
"19545","20190930","08","11710590",22109,"송파2동"
"19546","20190930","09","11710590",21155,"송파2동"
"19547","20190930","10","11710590",20176,"송파2동"
"19548","20190930","11","11710590",19538,"송파2동"
"19549","20190930","12","11710590",18533,"송파2동"
"19550","20190930","13","11710590",18484,"송파2동"
"19551","20190930","14","11710590",18880,"송파2동"
"19552","20190930","15","11710590",19018,"송파2동"
"19553","20190930","16","11710590",17860,"송파2동"
"19554","20190930","17","11710590",18576,"송파2동"
"19555","20190930","18","11710590",19396,"송파2동"
"19556","20190930","19","11710590",20311,"송파2동"
"19557","20190930","20","11710590",20595,"송파2동"
"19558","20190930","21","11710590",21165,"송파2동"
"19559","20190930","22","11710590",21578,"송파2동"
"19560","20190930","23","11710590",22816,"송파2동"
"19561","20190930","00","11710600",36258,"석촌동"
"19562","20190930","01","11710600",36076,"석촌동"
"19563","20190930","02","11710600",35793,"석촌동"
"19564","20190930","03","11710600",35675,"석촌동"
"19565","20190930","04","11710600",35598,"석촌동"
"19566","20190930","05","11710600",35560,"석촌동"
"19567","20190930","06","11710600",35111,"석촌동"
"19568","20190930","07","11710600",33589,"석촌동"
"19569","20190930","08","11710600",30844,"석촌동"
"19570","20190930","09","11710600",29310,"석촌동"
"19571","20190930","10","11710600",29859,"석촌동"
"19572","20190930","11","11710600",30321,"석촌동"
"19573","20190930","12","11710600",30345,"석촌동"
"19574","20190930","13","11710600",30038,"석촌동"
"19575","20190930","14","11710600",29414,"석촌동"
"19576","20190930","15","11710600",29637,"석촌동"
"19577","20190930","16","11710600",30980,"석촌동"
"19578","20190930","17","11710600",30968,"석촌동"
"19579","20190930","18","11710600",32682,"석촌동"
"19580","20190930","19","11710600",34213,"석촌동"
"19581","20190930","20","11710600",35144,"석촌동"
"19582","20190930","21","11710600",35809,"석촌동"
"19583","20190930","22","11710600",36225,"석촌동"
"19584","20190930","23","11710600",36157,"석촌동"
"19585","20190930","00","11710610",37208,"삼전동"
"19586","20190930","01","11710610",37063,"삼전동"
"19587","20190930","02","11710610",37308,"삼전동"
"19588","20190930","03","11710610",37415,"삼전동"
"19589","20190930","04","11710610",37348,"삼전동"
"19590","20190930","05","11710610",36770,"삼전동"
"19591","20190930","06","11710610",35504,"삼전동"
"19592","20190930","07","11710610",32637,"삼전동"
"19593","20190930","08","11710610",28748,"삼전동"
"19594","20190930","09","11710610",27353,"삼전동"
"19595","20190930","10","11710610",26674,"삼전동"
"19596","20190930","11","11710610",26328,"삼전동"
"19597","20190930","12","11710610",25955,"삼전동"
"19598","20190930","13","11710610",25393,"삼전동"
"19599","20190930","14","11710610",25415,"삼전동"
"19600","20190930","15","11710610",25876,"삼전동"
"19601","20190930","16","11710610",26388,"삼전동"
"19602","20190930","17","11710610",27659,"삼전동"
"19603","20190930","18","11710610",28713,"삼전동"
"19604","20190930","19","11710610",30086,"삼전동"
"19605","20190930","20","11710610",30900,"삼전동"
"19606","20190930","21","11710610",31799,"삼전동"
"19607","20190930","22","11710610",32711,"삼전동"
"19608","20190930","23","11710610",36858,"삼전동"
"19609","20190930","00","11710620",35034,"가락본동"
"19610","20190930","01","11710620",35095,"가락본동"
"19611","20190930","02","11710620",35007,"가락본동"
"19612","20190930","03","11710620",35118,"가락본동"
"19613","20190930","04","11710620",35365,"가락본동"
"19614","20190930","05","11710620",35374,"가락본동"
"19615","20190930","06","11710620",35010,"가락본동"
"19616","20190930","07","11710620",35284,"가락본동"
"19617","20190930","08","11710620",37465,"가락본동"
"19618","20190930","09","11710620",38074,"가락본동"
"19619","20190930","10","11710620",38058,"가락본동"
"19620","20190930","11","11710620",38620,"가락본동"
"19621","20190930","12","11710620",39581,"가락본동"
"19622","20190930","13","11710620",38898,"가락본동"
"19623","20190930","14","11710620",39071,"가락본동"
"19624","20190930","15","11710620",38375,"가락본동"
"19625","20190930","16","11710620",38204,"가락본동"
"19626","20190930","17","11710620",37846,"가락본동"
"19627","20190930","18","11710620",36681,"가락본동"
"19628","20190930","19","11710620",37214,"가락본동"
"19629","20190930","20","11710620",37122,"가락본동"
"19630","20190930","21","11710620",36925,"가락본동"
"19631","20190930","22","11710620",37026,"가락본동"
"19632","20190930","23","11710620",36617,"가락본동"
"19633","20190930","00","11710631",29711,"가락1동"
"19634","20190930","01","11710631",29319,"가락1동"
"19635","20190930","02","11710631",29142,"가락1동"
"19636","20190930","03","11710631",29430,"가락1동"
"19637","20190930","04","11710631",29486,"가락1동"
"19638","20190930","05","11710631",30265,"가락1동"
"19639","20190930","06","11710631",31514,"가락1동"
"19640","20190930","07","11710631",31741,"가락1동"
"19641","20190930","08","11710631",30852,"가락1동"
"19642","20190930","09","11710631",28841,"가락1동"
"19643","20190930","10","11710631",28171,"가락1동"
"19644","20190930","11","11710631",26916,"가락1동"
"19645","20190930","12","11710631",25576,"가락1동"
"19646","20190930","13","11710631",25469,"가락1동"
"19647","20190930","14","11710631",25504,"가락1동"
"19648","20190930","15","11710631",25236,"가락1동"
"19649","20190930","16","11710631",25758,"가락1동"
"19650","20190930","17","11710631",26304,"가락1동"
"19651","20190930","18","11710631",27796,"가락1동"
"19652","20190930","19","11710631",28832,"가락1동"
"19653","20190930","20","11710631",29976,"가락1동"
"19654","20190930","21","11710631",30686,"가락1동"
"19655","20190930","22","11710631",30997,"가락1동"
"19656","20190930","23","11710631",30837,"가락1동"
"19657","20190930","00","11710632",32576,"가락2동"
"19658","20190930","01","11710632",32611,"가락2동"
"19659","20190930","02","11710632",32714,"가락2동"
"19660","20190930","03","11710632",32594,"가락2동"
"19661","20190930","04","11710632",32593,"가락2동"
"19662","20190930","05","11710632",32530,"가락2동"
"19663","20190930","06","11710632",32283,"가락2동"
"19664","20190930","07","11710632",31384,"가락2동"
"19665","20190930","08","11710632",30913,"가락2동"
"19666","20190930","09","11710632",29490,"가락2동"
"19667","20190930","10","11710632",28697,"가락2동"
"19668","20190930","11","11710632",28365,"가락2동"
"19669","20190930","12","11710632",28279,"가락2동"
"19670","20190930","13","11710632",28811,"가락2동"
"19671","20190930","14","11710632",28650,"가락2동"
"19672","20190930","15","11710632",29701,"가락2동"
"19673","20190930","16","11710632",29366,"가락2동"
"19674","20190930","17","11710632",29795,"가락2동"
"19675","20190930","18","11710632",31271,"가락2동"
"19676","20190930","19","11710632",32237,"가락2동"
"19677","20190930","20","11710632",32952,"가락2동"
"19678","20190930","21","11710632",33872,"가락2동"
"19679","20190930","22","11710632",34909,"가락2동"
"19680","20190930","23","11710632",32760,"가락2동"
"19681","20190930","00","11710641",26091,"문정1동"
"19682","20190930","01","11710641",25929,"문정1동"
"19683","20190930","02","11710641",26146,"문정1동"
"19684","20190930","03","11710641",26074,"문정1동"
"19685","20190930","04","11710641",26077,"문정1동"
"19686","20190930","05","11710641",25732,"문정1동"
"19687","20190930","06","11710641",24587,"문정1동"
"19688","20190930","07","11710641",22644,"문정1동"
"19689","20190930","08","11710641",22285,"문정1동"
"19690","20190930","09","11710641",22616,"문정1동"
"19691","20190930","10","11710641",22666,"문정1동"
"19692","20190930","11","11710641",22541,"문정1동"
"19693","20190930","12","11710641",22511,"문정1동"
"19694","20190930","13","11710641",21355,"문정1동"
"19695","20190930","14","11710641",21061,"문정1동"
"19696","20190930","15","11710641",21201,"문정1동"
"19697","20190930","16","11710641",21045,"문정1동"
"19698","20190930","17","11710641",21180,"문정1동"
"19699","20190930","18","11710641",21475,"문정1동"
"19700","20190930","19","11710641",21588,"문정1동"
"19701","20190930","20","11710641",21561,"문정1동"
"19702","20190930","21","11710641",22537,"문정1동"
"19703","20190930","22","11710641",23513,"문정1동"
"19704","20190930","23","11710641",25707,"문정1동"
"19705","20190930","00","11710642",42127,"문정2동"
"19706","20190930","01","11710642",42543,"문정2동"
"19707","20190930","02","11710642",42384,"문정2동"
"19708","20190930","03","11710642",42229,"문정2동"
"19709","20190930","04","11710642",42236,"문정2동"
"19710","20190930","05","11710642",42250,"문정2동"
"19711","20190930","06","11710642",43956,"문정2동"
"19712","20190930","07","11710642",46099,"문정2동"
"19713","20190930","08","11710642",55693,"문정2동"
"19714","20190930","09","11710642",61703,"문정2동"
"19715","20190930","10","11710642",63641,"문정2동"
"19716","20190930","11","11710642",65240,"문정2동"
"19717","20190930","12","11710642",66600,"문정2동"
"19718","20190930","13","11710642",67353,"문정2동"
"19719","20190930","14","11710642",66419,"문정2동"
"19720","20190930","15","11710642",66421,"문정2동"
"19721","20190930","16","11710642",65184,"문정2동"
"19722","20190930","17","11710642",64207,"문정2동"
"19723","20190930","18","11710642",57626,"문정2동"
"19724","20190930","19","11710642",53137,"문정2동"
"19725","20190930","20","11710642",50603,"문정2동"
"19726","20190930","21","11710642",47879,"문정2동"
"19727","20190930","22","11710642",46134,"문정2동"
"19728","20190930","23","11710642",43718,"문정2동"
"19729","20190930","00","11710646",34986,"장지동"
"19730","20190930","01","11710646",35240,"장지동"
"19731","20190930","02","11710646",35213,"장지동"
"19732","20190930","03","11710646",35368,"장지동"
"19733","20190930","04","11710646",35334,"장지동"
"19734","20190930","05","11710646",35028,"장지동"
"19735","20190930","06","11710646",34566,"장지동"
"19736","20190930","07","11710646",34630,"장지동"
"19737","20190930","08","11710646",32309,"장지동"
"19738","20190930","09","11710646",30157,"장지동"
"19739","20190930","10","11710646",28638,"장지동"
"19740","20190930","11","11710646",27118,"장지동"
"19741","20190930","12","11710646",26542,"장지동"
"19742","20190930","13","11710646",26263,"장지동"
"19743","20190930","14","11710646",26040,"장지동"
"19744","20190930","15","11710646",26138,"장지동"
"19745","20190930","16","11710646",26465,"장지동"
"19746","20190930","17","11710646",26851,"장지동"
"19747","20190930","18","11710646",28019,"장지동"
"19748","20190930","19","11710646",28975,"장지동"
"19749","20190930","20","11710646",29548,"장지동"
"19750","20190930","21","11710646",30775,"장지동"
"19751","20190930","22","11710646",31956,"장지동"
"19752","20190930","23","11710646",33769,"장지동"
"19753","20190930","00","11710647",34098,"위례동"
"19754","20190930","01","11710647",34112,"위례동"
"19755","20190930","02","11710647",33940,"위례동"
"19756","20190930","03","11710647",34010,"위례동"
"19757","20190930","04","11710647",34122,"위례동"
"19758","20190930","05","11710647",34353,"위례동"
"19759","20190930","06","11710647",33966,"위례동"
"19760","20190930","07","11710647",33051,"위례동"
"19761","20190930","08","11710647",30735,"위례동"
"19762","20190930","09","11710647",28518,"위례동"
"19763","20190930","10","11710647",27426,"위례동"
"19764","20190930","11","11710647",26688,"위례동"
"19765","20190930","12","11710647",26009,"위례동"
"19766","20190930","13","11710647",25952,"위례동"
"19767","20190930","14","11710647",26076,"위례동"
"19768","20190930","15","11710647",25848,"위례동"
"19769","20190930","16","11710647",25826,"위례동"
"19770","20190930","17","11710647",26027,"위례동"
"19771","20190930","18","11710647",27829,"위례동"
"19772","20190930","19","11710647",28870,"위례동"
"19773","20190930","20","11710647",30237,"위례동"
"19774","20190930","21","11710647",31330,"위례동"
"19775","20190930","22","11710647",32472,"위례동"
"19776","20190930","23","11710647",33625,"위례동"
"19777","20190930","00","11710650",39426,"잠실본동"
"19778","20190930","01","11710650",39387,"잠실본동"
"19779","20190930","02","11710650",39122,"잠실본동"
"19780","20190930","03","11710650",39062,"잠실본동"
"19781","20190930","04","11710650",38810,"잠실본동"
"19782","20190930","05","11710650",38519,"잠실본동"
"19783","20190930","06","11710650",37478,"잠실본동"
"19784","20190930","07","11710650",35451,"잠실본동"
"19785","20190930","08","11710650",33209,"잠실본동"
"19786","20190930","09","11710650",32343,"잠실본동"
"19787","20190930","10","11710650",31953,"잠실본동"
"19788","20190930","11","11710650",32343,"잠실본동"
"19789","20190930","12","11710650",32963,"잠실본동"
"19790","20190930","13","11710650",32780,"잠실본동"
"19791","20190930","14","11710650",33322,"잠실본동"
"19792","20190930","15","11710650",34949,"잠실본동"
"19793","20190930","16","11710650",35716,"잠실본동"
"19794","20190930","17","11710650",36284,"잠실본동"
"19795","20190930","18","11710650",37994,"잠실본동"
"19796","20190930","19","11710650",39475,"잠실본동"
"19797","20190930","20","11710650",40157,"잠실본동"
"19798","20190930","21","11710650",40453,"잠실본동"
"19799","20190930","22","11710650",40129,"잠실본동"
"19800","20190930","23","11710650",39679,"잠실본동"
"19801","20190930","00","11710670",40032,"잠실2동"
"19802","20190930","01","11710670",39912,"잠실2동"
"19803","20190930","02","11710670",39906,"잠실2동"
"19804","20190930","03","11710670",39862,"잠실2동"
"19805","20190930","04","11710670",39996,"잠실2동"
"19806","20190930","05","11710670",40779,"잠실2동"
"19807","20190930","06","11710670",41820,"잠실2동"
"19808","20190930","07","11710670",41808,"잠실2동"
"19809","20190930","08","11710670",39731,"잠실2동"
"19810","20190930","09","11710670",38779,"잠실2동"
"19811","20190930","10","11710670",38175,"잠실2동"
"19812","20190930","11","11710670",37070,"잠실2동"
"19813","20190930","12","11710670",37192,"잠실2동"
"19814","20190930","13","11710670",38723,"잠실2동"
"19815","20190930","14","11710670",40617,"잠실2동"
"19816","20190930","15","11710670",40587,"잠실2동"
"19817","20190930","16","11710670",40255,"잠실2동"
"19818","20190930","17","11710670",42560,"잠실2동"
"19819","20190930","18","11710670",47477,"잠실2동"
"19820","20190930","19","11710670",49465,"잠실2동"
"19821","20190930","20","11710670",49243,"잠실2동"
"19822","20190930","21","11710670",44960,"잠실2동"
"19823","20190930","22","11710670",45645,"잠실2동"
"19824","20190930","23","11710670",40101,"잠실2동"
"19825","20190930","00","11710680",39924,"잠실3동"
"19826","20190930","01","11710680",40015,"잠실3동"
"19827","20190930","02","11710680",39653,"잠실3동"
"19828","20190930","03","11710680",39761,"잠실3동"
"19829","20190930","04","11710680",39586,"잠실3동"
"19830","20190930","05","11710680",40203,"잠실3동"
"19831","20190930","06","11710680",40941,"잠실3동"
"19832","20190930","07","11710680",41751,"잠실3동"
"19833","20190930","08","11710680",40480,"잠실3동"
"19834","20190930","09","11710680",43877,"잠실3동"
"19835","20190930","10","11710680",46852,"잠실3동"
"19836","20190930","11","11710680",48836,"잠실3동"
"19837","20190930","12","11710680",50785,"잠실3동"
"19838","20190930","13","11710680",52308,"잠실3동"
"19839","20190930","14","11710680",52061,"잠실3동"
"19840","20190930","15","11710680",49939,"잠실3동"
"19841","20190930","16","11710680",49995,"잠실3동"
"19842","20190930","17","11710680",50009,"잠실3동"
"19843","20190930","18","11710680",51708,"잠실3동"
"19844","20190930","19","11710680",49813,"잠실3동"
"19845","20190930","20","11710680",46089,"잠실3동"
"19846","20190930","21","11710680",42443,"잠실3동"
"19847","20190930","22","11710680",40711,"잠실3동"
"19848","20190930","23","11710680",40054,"잠실3동"
"19849","20190930","00","11710690",27539,"잠실4동"
"19850","20190930","01","11710690",27593,"잠실4동"
"19851","20190930","02","11710690",27519,"잠실4동"
"19852","20190930","03","11710690",27424,"잠실4동"
"19853","20190930","04","11710690",26972,"잠실4동"
"19854","20190930","05","11710690",27141,"잠실4동"
"19855","20190930","06","11710690",27443,"잠실4동"
"19856","20190930","07","11710690",25474,"잠실4동"
"19857","20190930","08","11710690",23062,"잠실4동"
"19858","20190930","09","11710690",21006,"잠실4동"
"19859","20190930","10","11710690",19721,"잠실4동"
"19860","20190930","11","11710690",18603,"잠실4동"
"19861","20190930","12","11710690",18071,"잠실4동"
"19862","20190930","13","11710690",17810,"잠실4동"
"19863","20190930","14","11710690",17966,"잠실4동"
"19864","20190930","15","11710690",18612,"잠실4동"
"19865","20190930","16","11710690",18741,"잠실4동"
"19866","20190930","17","11710690",19605,"잠실4동"
"19867","20190930","18","11710690",20241,"잠실4동"
"19868","20190930","19","11710690",21150,"잠실4동"
"19869","20190930","20","11710690",21257,"잠실4동"
"19870","20190930","21","11710690",22016,"잠실4동"
"19871","20190930","22","11710690",22676,"잠실4동"
"19872","20190930","23","11710690",25814,"잠실4동"
"19873","20190930","00","11710710",25181,"잠실6동"
"19874","20190930","01","11710710",25307,"잠실6동"
"19875","20190930","02","11710710",25493,"잠실6동"
"19876","20190930","03","11710710",25779,"잠실6동"
"19877","20190930","04","11710710",25816,"잠실6동"
"19878","20190930","05","11710710",27099,"잠실6동"
"19879","20190930","06","11710710",30093,"잠실6동"
"19880","20190930","07","11710710",36878,"잠실6동"
"19881","20190930","08","11710710",49476,"잠실6동"
"19882","20190930","09","11710710",54821,"잠실6동"
"19883","20190930","10","11710710",57659,"잠실6동"
"19884","20190930","11","11710710",60831,"잠실6동"
"19885","20190930","12","11710710",63429,"잠실6동"
"19886","20190930","13","11710710",64072,"잠실6동"
"19887","20190930","14","11710710",65358,"잠실6동"
"19888","20190930","15","11710710",65952,"잠실6동"
"19889","20190930","16","11710710",65782,"잠실6동"
"19890","20190930","17","11710710",63790,"잠실6동"
"19891","20190930","18","11710710",59377,"잠실6동"
"19892","20190930","19","11710710",52236,"잠실6동"
"19893","20190930","20","11710710",47494,"잠실6동"
"19894","20190930","21","11710710",42668,"잠실6동"
"19895","20190930","22","11710710",36885,"잠실6동"
"19896","20190930","23","11710710",27799,"잠실6동"
"19897","20190930","00","11710720",10450,"잠실7동"
"19898","20190930","01","11710720",10353,"잠실7동"
"19899","20190930","02","11710720",10418,"잠실7동"
"19900","20190930","03","11710720",10363,"잠실7동"
"19901","20190930","04","11710720",10448,"잠실7동"
"19902","20190930","05","11710720",10772,"잠실7동"
"19903","20190930","06","11710720",11307,"잠실7동"
"19904","20190930","07","11710720",11953,"잠실7동"
"19905","20190930","08","11710720",12922,"잠실7동"
"19906","20190930","09","11710720",11975,"잠실7동"
"19907","20190930","10","11710720",11312,"잠실7동"
